id,name,active,plan_id/id,company_id/id,partner_id/id
account_analytic_account_1401267,1401267,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401269,1401269,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401271,1401271,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401272,1401272,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401273,1401273,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401275,1401275,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401278,1401278,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401282,1401282,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401284,1401284,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401286,1401286,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401288,1401288,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401289,1401289,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401302,1401302,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401306,1401306,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401311,1401311,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401312,1401312,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401314,1401314,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401324,1401324,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401330,1401330,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401331,1401331,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401333,1401333,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401334,1401334,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401337,1401337,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401338,1401338,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401339,1401339,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401343,1401343,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401348,1401348,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401349,1401349,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401358,1401358,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401362,1401362,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401373,1401373,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401384,1401384,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401392,1401392,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401393,1401393,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401397,1401397,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401398,1401398,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401399,1401399,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401400,1401400,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401402,1401402,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401405,1401405,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401406,1401406,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401407,1401407,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401409,1401409,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401410,1401410,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401411,1401411,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401412,1401412,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401413,1401413,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401414,1401414,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401415,1401415,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401417,1401417,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401418,1401418,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401419,1401419,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401420,1401420,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401425,1401425,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401426,1401426,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401429,1401429,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401430,1401430,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401432,1401432,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401434,1401434,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401435,1401435,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1401438,1401438,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_140213,140213,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_140263,140263,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420001,1420001,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420002,1420002,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420003,1420003,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420004,1420004,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420005,1420005,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420006,1420006,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420007,1420007,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420008,1420008,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420009,1420009,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420010,1420010,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420011,1420011,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420012,1420012,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420013,1420013,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420014,1420014,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420016,1420016,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420020,1420020,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420021,1420021,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420022,1420022,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420023,1420023,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420025,1420025,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420026,1420026,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420027,1420027,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420028,1420028,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420029,1420029,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420030,1420030,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420031,1420031,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420032,1420032,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420033,1420033,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420034,1420034,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420035,1420035,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420036,1420036,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420038,1420038,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420039,1420039,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420040,1420040,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420041,1420041,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420042,1420042,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
account_analytic_account_1420043,1420043,1,Jinasena_MasterData_Accounting.account_analytic_plan_employee,base.main_company,
